URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon repository search
https://www.amazon.com/,amazon
https://mastodon.cloud/home,mastodon
https://www.google.com/,google
https://calendar.google.com,google calendar
https://maps.google.com/,google maps
https://scholar.google.com/,google scholar
https://mail.google.com/,gmail
https://github.com/,github
https://gist.github.com/,gist
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://mail.proton.me/u/0/inbox,proton mail
https://old.reddit.com/,red it
file:///D:/Minecraftbackup/World3_viewer4/index.html#/-331/64/-1384/-5/survival%20-%20overworld/survivalday,Minecraft map
https://developer.android.com/reference,android developer reference
https://kotlinlang.org/docs/home.html,kotlin developer reference
https://stackoverflow.com/,stack overflow
https://www.scribd.com/,scribbed
https://mtg.fandom.com/wiki/Magic_Story,magic story
